2.55,-1.15E-68,-5.32E-101,-1.86E-68,-5.10E-33,-1.28E-88,-2.07E-89,2.10E-46
2.6,-1.75E-68,-6.80E-101,-8.12E-68,-3.79E-34,-1.95E-88,-3.10E-89,-1.29E-46
2.65,-1.13E-68,-2.38E-101,-1.34E-67,8.35E-33,-1.28E-88,-2.19E-89,-7.26E-46
2.7,1.67E-68,1.14E-100,-1.02E-67,1.57E-32,1.97E-88,2.41E-89,-1.20E-45
2.75,6.40E-68,3.16E-100,9.13E-68,1.25E-32,7.78E-88,1.08E-88,-8.70E-46
2.8,1.03E-67,4.34E-100,4.36E-67,-8.40E-33,1.29E-87,1.86E-88,8.30E-46
2.85,7.77E-68,2.04E-100,7.36E-67,-4.31E-32,1.00E-87,1.61E-88,3.53E-45
2.9,-6.53E-68,-6.03E-100,5.90E-67,-7.04E-32,-9.42E-88,-9.58E-89,5.28E-45
2.95,-3.18E-67,-1.86E-99,-4.05E-67,-5.68E-32,-4.66E-87,-6.29E-88,2.95E-45
3,-5.39E-67,-2.70E-99,-2.20E-66,2.07E-32,-8.28E-87,-1.24E-87,-5.46E-45
3.05,-4.37E-67,-1.54E-99,-3.74E-66,1.44E-31,-7.24E-87,-1.34E-87,-1.73E-44
3.1,2.79E-67,3.07E-99,-2.97E-66,2.32E-31,4.05E-87,-1.17E-88,-2.29E-44
3.15,1.58E-66,1.05E-98,2.15E-66,1.72E-31,2.69E-86,2.91E-87,-8.88E-45
3.2,2.74E-66,1.60E-98,1.12E-65,-1.03E-31,5.05E-86,6.86E-87,3.08E-44
3.25,2.28E-66,1.01E-98,1.89E-65,-5.02E-31,4.74E-86,8.56E-87,7.96E-44
3.3,-1.32E-66,-1.59E-98,1.46E-65,-7.31E-31,-1.72E-86,3.06E-87,9.25E-44
3.35,-7.95E-66,-5.90E-98,-1.15E-65,-4.06E-31,-1.53E-85,-1.33E-86,1.55E-44
3.4,-1.39E-65,-9.16E-98,-5.67E-65,6.43E-31,-2.98E-85,-3.67E-86,-1.62E-43
3.45,-1.19E-65,-6.08E-98,-9.31E-65,2.02E-30,-2.90E-85,-5.05E-86,-3.46E-43
3.5,5.76E-66,8.41E-98,-6.93E-65,2.65E-30,7.70E-86,-2.59E-86,-3.38E-43
3.55,3.83E-65,3.27E-97,6.03E-65,1.31E-30,8.67E-85,6.13E-86,5.41E-44
3.6,6.76E-65,5.15E-97,2.77E-64,-2.35E-30,1.72E-84,1.97E-85,7.95E-43
3.65,5.74E-65,3.49E-97,4.40E-64,-6.64E-30,1.71E-84,2.95E-85,1.44E-42
3.7,-2.79E-65,-4.50E-97,3.04E-64,-7.93E-30,-3.64E-85,1.96E-85,1.19E-42
3.75,-1.83E-64,-1.79E-96,-3.31E-64,-2.60E-30,-4.84E-84,-2.49E-85,-6.08E-43
3.8,-3.20E-64,-2.83E-96,-1.34E-63,9.47E-30,-9.66E-84,-9.94E-85,-3.72E-42
3.85,-2.65E-64,-1.92E-96,-2.03E-63,2.20E-29,-9.57E-84,-1.60E-84,-6.15E-42
3.9,1.45E-64,2.45E-96,-1.27E-63,2.31E-29,1.99E-84,-1.22E-84,-4.12E-42
3.95,8.74E-64,9.74E-96,1.79E-63,2.08E-30,2.67E-83,9.89E-85,5.56E-42
4,1.49E-63,1.52E-95,6.37E-63,-3.92E-29,5.29E-83,4.93E-84,1.96E-41
4.05,1.19E-63,1.01E-95,9.16E-63,-7.69E-29,5.15E-83,8.41E-84,2.33E-41
4.1,-7.46E-64,-1.36E-95,4.99E-63,-7.06E-29,-1.28E-83,7.02E-84,-1.07E-42
4.15,-4.08E-63,-5.24E-95,-9.38E-63,9.20E-30,-1.47E-82,-3.88E-84,-4.58E-41
4.2,-6.75E-63,-8.07E-95,-2.96E-62,1.41E-28,-2.84E-82,-2.42E-83,-6.04E-41
4.25,-5.09E-63,-5.14E-95,-3.98E-62,2.35E-28,-2.67E-82,-4.33E-83,-3.79E-42
4.3,3.94E-63,7.60E-95,-1.77E-62,1.69E-28,8.64E-83,-3.87E-83,5.32E-41
4.35,1.88E-62,2.80E-94,4.85E-62,-1.09E-28,7.95E-82,1.39E-83,-2.74E-41
4.4,2.98E-62,4.20E-94,1.35E-61,-4.84E-28,1.49E-81,1.16E-82,-1.19E-40
4.45,2.08E-62,2.52E-94,1.68E-61,-6.72E-28,1.33E-81,2.16E-82,3.17E-40
4.5,-2.08E-62,-4.26E-94,5.42E-62,-3.69E-28,-5.89E-82,2.01E-82,1.28E-39
4.55,-8.56E-62,-1.48E-93,-2.44E-61,4.98E-28,-4.26E-81,-4.97E-83,7.42E-40
4.6,-1.29E-61,-2.15E-93,-5.99E-61,1.57E-27,-7.61E-81,-5.49E-82,-3.76E-39
4.65,-8.08E-62,-1.19E-93,-6.86E-61,2.04E-27,-6.33E-81,-1.05E-81,-8.30E-39
4.7,1.07E-61,2.38E-93,-1.20E-61,9.88E-28,3.93E-81,-1.01E-81,2.98E-40
4.75,3.82E-61,7.70E-93,1.19E-60,-1.92E-27,2.25E-80,1.82E-82,2.60E-38
4.8,5.44E-61,1.08E-92,2.60E-60,-5.40E-27,3.80E-80,2.59E-81,3.27E-38
4.85,2.94E-61,5.36E-93,2.69E-60,-6.17E-27,2.88E-80,5.03E-81,-3.50E-38
4.9,-5.38E-61,-1.32E-92,-3.98E-62,-8.81E-28,-2.52E-80,4.89E-81,-1.36E-37
4.95,-1.68E-60,-3.97E-92,-5.61E-60,9.61E-27,-1.17E-79,-6.91E-82,-5.77E-38
5,-2.23E-60,-5.36E-92,-1.10E-59,1.74E-26,-1.85E-79,-1.20E-80,3.22E-37
5.05,-9.74E-61,-2.29E-92,-1.01E-59,1.22E-26,-1.24E-79,-2.35E-80,5.30E-37
5.1,2.64E-60,7.23E-92,2.65E-60,-7.73E-27,1.54E-79,-2.30E-80,-3.21E-37
5.15,7.23E-60,2.02E-91,2.57E-59,-3.00E-26,5.94E-79,3.05E-81,-1.89E-36
5.2,8.89E-60,2.60E-91,4.50E-59,-3.73E-26,8.80E-79,5.57E-80,-1.25E-36
5.25,2.79E-60,9.03E-92,3.56E-59,-2.20E-26,5.00E-79,1.08E-79,3.93E-36
5.3,-1.26E-59,-3.92E-91,-2.17E-59,1.38E-26,-9.11E-79,1.05E-79,8.07E-36
5.35,-3.05E-59,-1.02E-90,-1.14E-58,6.64E-26,-2.96E-78,-1.57E-80,-1.58E-36
5.4,-3.43E-59,-1.24E-90,-1.79E-58,1.16E-25,-4.06E-78,-2.56E-79,-2.42E-35
5.45,-5.59E-60,-3.13E-91,-1.17E-58,9.70E-26,-1.81E-78,-4.92E-79,-2.39E-35
5.5,5.84E-59,2.10E-90,1.34E-58,-6.28E-26,5.17E-78,-4.66E-79,3.78E-35
5.55,1.25E-58,5.03E-90,4.93E-58,-3.09E-25,1.45E-77,8.77E-80,1.08E-34
5.6,1.27E-58,5.77E-90,6.86E-58,-3.91E-25,1.81E-77,1.16E-78,2.44E-35
5.65,-3.53E-60,8.17E-91,3.39E-58,-6.90E-26,5.46E-78,2.19E-78,-2.56E-34
5.7,-2.63E-58,-1.10E-89,-7.18E-58,5.26E-25,-2.82E-77,2.01E-78,-3.58E-34
5.75,-5.04E-58,-2.45E-89,-2.06E-57,8.62E-25,-6.89E-77,-5.10E-79,2.52E-34
5.8,-4.54E-58,-2.63E-89,-2.54E-57,5.05E-25,-7.83E-77,-5.26E-78,1.21E-33
5.85,1.26E-58,-1.99E-91,-7.77E-58,-3.88E-25,-9.58E-78,-9.61E-78,7.35E-34
