2.55,-1.82E-68,-1.04E-101,-3.11E-68,-4.94E-33,-8.42E-89,-8.29E-90,2.43E-46
2.6,-2.68E-68,-2.10E-101,-9.39E-68,-3.90E-33,-1.29E-88,-1.35E-89,7.90E-48
2.65,-1.58E-68,-2.25E-101,-1.32E-67,1.69E-33,-8.62E-89,-1.15E-89,-5.15E-46
2.7,2.91E-68,7.53E-103,-6.65E-68,1.03E-32,1.28E-88,5.63E-90,-1.07E-45
2.75,1.02E-67,5.79E-101,1.63E-67,1.56E-32,5.11E-88,4.02E-89,-1.07E-45
2.8,1.58E-67,1.30E-100,5.09E-67,8.95E-33,8.49E-88,7.78E-89,1.27E-46
2.85,1.11E-67,1.53E-100,7.25E-67,-1.49E-32,6.57E-88,7.93E-89,2.54E-45
2.9,-1.23E-67,2.25E-101,3.97E-67,-4.87E-32,-6.35E-88,-1.13E-89,4.80E-45
2.95,-5.20E-67,-3.29E-100,-7.94E-67,-6.83E-32,-3.10E-87,-2.28E-88,4.14E-45
3,-8.44E-67,-8.05E-100,-2.59E-66,-4.17E-32,-5.49E-87,-5.12E-88,-2.02E-45
3.05,-6.36E-67,-1.02E-99,-3.68E-66,4.67E-32,-4.77E-87,-6.47E-88,-1.29E-44
3.1,5.48E-67,-3.20E-100,-1.96E-66,1.65E-31,2.73E-87,-2.76E-88,-2.16E-44
3.15,2.61E-66,1.76E-99,4.16E-66,2.24E-31,1.79E-86,8.95E-88,-1.58E-44
3.2,4.33E-66,4.71E-99,1.32E-65,1.14E-31,3.34E-86,2.68E-87,1.42E-44
3.25,3.33E-66,6.27E-99,1.84E-65,-2.01E-31,3.12E-86,3.96E-87,6.12E-44
3.3,-2.69E-66,2.60E-99,9.22E-66,-5.83E-31,-1.14E-86,2.63E-87,9.14E-44
3.35,-1.32E-65,-9.31E-99,-2.17E-65,-7.04E-31,-1.01E-85,-3.37E-87,5.27E-44
3.4,-2.21E-65,-2.68E-98,-6.60E-65,-2.09E-31,-1.95E-85,-1.37E-86,-8.61E-44
3.45,-1.74E-65,-3.69E-98,-8.98E-65,9.59E-31,-1.90E-85,-2.27E-86,-2.76E-43
3.5,1.24E-65,-1.71E-98,-4.16E-65,2.24E-30,5.06E-86,-1.85E-86,-3.60E-43
3.55,6.46E-65,5.02E-98,1.11E-64,2.49E-30,5.65E-85,1.21E-86,-1.29E-43
3.6,1.08E-64,1.51E-97,3.20E-64,5.74E-31,1.12E-84,7.07E-86,4.88E-43
3.65,8.44E-65,2.11E-97,4.18E-64,-3.45E-30,1.11E-84,1.30E-85,1.21E-42
3.7,-6.12E-65,1.05E-97,1.65E-64,-7.40E-30,-2.24E-85,1.26E-85,1.35E-42
3.75,-3.12E-64,-2.69E-97,-5.70E-64,-7.29E-30,-3.11E-84,-2.07E-86,1.64E-43
3.8,-5.14E-64,-8.29E-97,-1.53E-63,1.45E-31,-6.24E-84,-3.35E-85,-2.40E-42
3.85,-3.87E-64,-1.17E-96,-1.90E-63,1.35E-29,-6.23E-84,-6.88E-85,-5.01E-42
3.9,3.17E-64,-5.88E-97,-5.81E-64,2.43E-29,1.12E-84,-7.45E-85,-4.89E-42
3.95,1.50E-63,1.45E-96,2.89E-63,1.97E-29,1.69E-83,-6.02E-86,7.55E-43
4,2.41E-63,4.47E-96,7.15E-63,-8.10E-30,3.38E-83,1.56E-84,1.17E-41
4.05,1.73E-63,6.24E-96,8.34E-63,-5.05E-29,3.34E-83,3.54E-84,2.11E-41
4.1,-1.62E-63,3.04E-96,1.67E-63,-7.88E-29,-6.72E-84,4.15E-84,1.56E-41
4.15,-7.03E-63,-7.89E-96,-1.44E-62,-5.58E-29,-9.14E-83,9.82E-85,-1.49E-41
4.2,-1.09E-62,-2.38E-95,-3.25E-62,3.69E-29,-1.80E-82,-7.26E-84,-5.81E-41
4.25,-7.29E-63,-3.26E-95,-3.52E-62,1.68E-28,-1.73E-82,-1.79E-83,-7.17E-41
4.3,8.37E-63,-1.47E-95,-2.11E-63,2.44E-28,4.34E-83,-2.24E-83,-1.44E-41
4.35,3.25E-62,4.31E-95,7.00E-62,1.40E-28,4.88E-82,-8.17E-84,9.36E-41
4.4,4.83E-62,1.25E-94,1.45E-61,-1.98E-28,9.34E-82,3.25E-83,1.62E-40
4.45,2.90E-62,1.65E-94,1.43E-61,-6.18E-28,8.66E-82,8.79E-83,1.39E-40
4.5,-4.32E-62,6.59E-95,-1.74E-62,-7.33E-28,-2.90E-82,1.16E-82,8.98E-41
4.55,-1.48E-61,-2.36E-94,-3.34E-61,-1.65E-28,-2.57E-81,5.17E-83,6.07E-42
4.6,-2.09E-61,-6.43E-94,-6.29E-61,9.85E-28,-4.74E-81,-1.46E-82,-4.82E-40
4.65,-1.09E-61,-8.17E-94,-5.57E-61,1.92E-27,-4.17E-81,-4.24E-82,-1.58E-39
4.7,2.17E-61,-2.63E-94,2.00E-61,1.64E-27,1.93E-81,-5.78E-82,-1.81E-39
4.75,6.63E-61,1.28E-93,1.55E-60,-1.73E-28,1.34E-80,-2.91E-82,1.86E-39
4.8,8.75E-61,3.26E-93,2.65E-60,-2.75E-27,2.36E-80,6.52E-82,8.76E-39
4.85,3.72E-61,3.92E-93,2.05E-60,-4.74E-27,1.93E-80,2.01E-81,8.49E-39
4.9,-1.07E-60,8.70E-94,-1.42E-60,-4.58E-27,-1.23E-80,2.82E-81,-1.08E-38
4.95,-2.91E-60,-6.92E-93,-7.01E-60,-3.25E-28,-6.85E-80,1.54E-81,-3.52E-38
5,-3.57E-60,-1.62E-92,-1.09E-59,8.97E-27,-1.15E-79,-2.90E-81,-1.64E-38
5.05,-1.09E-60,-1.82E-92,-7.01E-60,1.86E-26,-8.57E-80,-9.42E-81,6.47E-38
5.1,5.17E-60,-1.71E-93,8.47E-60,1.58E-26,7.61E-80,-1.34E-80,1.05E-37
5.15,1.25E-59,3.68E-92,3.09E-59,-9.73E-27,3.46E-79,-7.61E-81,-5.50E-38
5.2,1.41E-59,7.94E-92,4.32E-59,-4.59E-26,5.44E-79,1.30E-80,-3.12E-37
5.25,2.27E-60,8.20E-92,2.16E-59,-5.41E-26,3.61E-79,4.35E-80,-1.54E-37
5.3,-2.43E-59,-6.04E-93,-4.54E-59,-5.14E-27,-4.52E-79,6.23E-80,6.85E-37
5.35,-5.24E-59,-1.92E-91,-1.32E-58,7.40E-26,-1.71E-78,3.59E-80,1.13E-36
5.4,-5.36E-59,-3.80E-91,-1.65E-58,1.07E-25,-2.52E-78,-5.91E-80,-6.47E-37
5.45,1.15E-60,-3.55E-91,-5.43E-59,4.95E-26,-1.42E-78,-1.99E-79,-3.77E-36
5.5,1.11E-58,1.05E-91,2.27E-58,-5.13E-26,2.58E-78,-2.84E-79,-2.56E-36
5.55,2.14E-58,9.85E-91,5.48E-58,-1.13E-25,8.34E-78,-1.62E-79,6.94E-36
5.6,1.95E-58,1.77E-90,6.05E-58,-1.34E-25,1.14E-77,2.69E-79,1.45E-35
5.65,-5.11E-59,1.46E-90,7.19E-59,-1.63E-25,5.10E-78,8.96E-79,-9.60E-37
5.7,-4.93E-58,-8.80E-91,-1.07E-57,-1.16E-25,-1.42E-77,1.27E-78,-3.71E-35
5.75,-8.56E-58,-4.94E-90,-2.20E-57,2.36E-25,-3.97E-77,7.02E-79,-3.91E-35
5.8,-6.75E-58,-8.09E-90,-2.11E-57,8.44E-25,-4.99E-77,-1.24E-78,4.63E-35
5.85,4.01E-58,-5.66E-90,3.27E-58,9.57E-25,-1.55E-77,-4.00E-78,1.44E-34
5.9,2.13E-57,5.99E-90,4.81E-57,-3.16E-25,7.55E-77,-5.55E-78,4.72E-35
5.95,3.31E-57,2.42E-89,8.57E-57,-2.46E-24,1.85E-76,-2.91E-78,-2.90E-34
6,2.17E-57,3.58E-89,6.89E-57,-2.93E-24,2.11E-76,5.70E-78,-4.23E-34
6.05,-2.39E-57,2.00E-89,-3.75E-57,5.02E-25,3.02E-77,1.77E-77,2.24E-34
6.1,-8.92E-57,-3.65E-89,-2.07E-56,5.79E-24,-3.89E-76,2.39E-77,1.22E-33
6.15,-1.24E-56,-1.16E-88,-3.22E-56,6.54E-24,-8.44E-76,1.15E-77,7.91E-34
6.2,-6.26E-57,-1.54E-88,-2.05E-56,-1.05E-24,-8.63E-76,-2.63E-77,-1.97E-33
6.25,1.25E-56,-6.04E-89,2.41E-56,-1.08E-23,5.98E-77,-7.70E-77,-3.93E-33
